cp_id,reserve,amount,old_payment_date,new_payment_date,old_payment_method,new_payment_method,old_payment_key,new_payment_key,old_source,new_source,clear_payment_client,reason
23478,018710,642.75,2025-07-24,2024-06-25,bank_transfer,unknown,0021785,0021215,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23479,018627,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021821,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23480,018378,300.0,2025-07-24,2024-02-26,bank_transfer,unknown,0021441,0020895,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23481,018708,456.75,2025-07-24,2024-06-25,bank_transfer,unknown,0021783,0021212,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23482,016737,236.25,2025-07-24,2022-06-10,bank_transfer,unknown,0019101,0018619,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23483,018687,500.0,2025-07-24,2024-06-25,bank_transfer,unknown,0021788,0021218,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23484,018704,77.96,2025-07-24,2024-06-23,bank_transfer,unknown,0021783,0021211,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23485,018625,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021814,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23486,018385,1720.0,2025-07-24,2024-06-26,bank_transfer,unknown,0021793,0021223,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23487,018377,300.0,2025-07-24,2024-02-26,bank_transfer,unknown,0021441,0020895,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23488,018709,500.0,2025-07-24,2024-06-25,bank_transfer,unknown,0021783,0021213,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23489,018687,1529.5,2025-07-24,2024-06-25,bank_transfer,unknown,0021789,0021219,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23491,018653,774.0,2025-07-24,2024-06-06,bank_transfer,unknown,0021728,0021167,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23492,018441,273.06,2025-07-24,2024-06-25,bank_transfer,unknown,0021784,0021214,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23493,018581,179.7,2025-07-24,2024-06-11,bank_transfer,unknown,0021737,0021175,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23494,018701,1199.7,2025-07-24,2024-06-19,bank_transfer,unknown,0021779,0021207,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23495,018521,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021821,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23497,018711,276.75,2025-07-24,2024-06-25,bank_transfer,unknown,0021786,0021216,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23498,018376,253.37,2025-07-24,2024-06-26,bank_transfer,unknown,0021796,0021226,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23500,018522,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021824,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23501,018720,369.0,2025-07-24,2024-06-27,bank_transfer,unknown,0021801,0021231,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23502,018514,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021820,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23503,018515,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021825,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23504,018662,490.05,2025-07-24,2024-06-17,bank_transfer,unknown,0021764,0021193,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23505,018520,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021817,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23506,018671,982.05,2025-07-24,2024-06-12,bank_transfer,unknown,0021742,0021180,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23507,019043,500.0,2025-07-24,2024-12-13,bank_transfer,unknown,0021798,0021742,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23511,018508,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021823,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23512,018509,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021828,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23513,017643,865.0,2025-07-24,2024-07-03,bank_transfer,unknown,0021832,0021241,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23516,018507,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021819,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23518,018629,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021827,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23520,018626,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021818,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23521,018523,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021829,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23522,018728,307.5,2025-07-24,2024-07-05,bank_transfer,unknown,0021837,0021246,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23523,018723,474.0,2025-07-24,2024-07-04,bank_transfer,unknown,0021833,0021242,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23524,018726,553.5,2025-07-24,2024-07-08,bank_transfer,unknown,0021847,0021254,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23525,018686,892.5,2025-07-24,2024-07-08,bank_transfer,unknown,0021852,0021258,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23526,018735,500.0,2025-07-24,2024-07-08,bank_transfer,unknown,0021844,0021252,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23527,018727,553.5,2025-07-24,2024-07-08,bank_transfer,unknown,0021846,0021254,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23528,018734,75.0,2025-07-24,2024-07-08,bank_transfer,unknown,0021843,0021251,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23529,018721,899.13,2025-07-24,2024-08-28,bank_transfer,unknown,0021845,0021253,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23530,018708,280.44,2025-07-24,2024-06-26,bank_transfer,unknown,0021794,0021224,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23531,018724,300.0,2025-07-24,2024-07-04,bank_transfer,unknown,0021834,0021243,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23535,018745,400.0,2025-07-24,2024-07-10,bank_transfer,unknown,0021864,0021272,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23536,018747,300.0,2025-07-24,2024-07-11,bank_transfer,unknown,0021864,0021273,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23537,018661,400.0,2025-07-24,2024-06-05,bank_transfer,unknown,0021722,0021162,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23539,018737,1205.5,2025-07-24,2024-07-10,bank_transfer,unknown,0021859,0021267,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23540,018639,774.0,2025-07-24,2024-05-30,bank_transfer,unknown,0021705,0021144,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23541,018670,399.0,2025-07-24,2024-07-09,bank_transfer,unknown,0021857,0021265,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23543,018748,200.0,2025-07-24,2024-07-11,bank_transfer,unknown,0021867,0021276,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23544,018730,1353.0,2025-07-24,2024-07-08,bank_transfer,unknown,0021840,0021249,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23546,018749,307.5,2025-07-24,2024-07-11,bank_transfer,unknown,0021868,0021277,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23547,018725,160.5,2025-07-24,2024-07-08,bank_transfer,unknown,0021849,0021255,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23548,018738,1021.0,2025-07-24,2024-07-12,bank_transfer,unknown,0021869,0021279,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23549,018743,500.0,2025-07-24,2024-07-12,bank_transfer,unknown,0021870,0021280,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23550,018393,294.79,2025-07-24,2024-07-08,bank_transfer,unknown,0021854,0021260,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23551,018742,500.0,2025-07-24,2024-07-10,bank_transfer,unknown,0021860,0021268,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23552,018741,500.0,2025-07-24,2024-07-10,bank_transfer,unknown,0021862,0021270,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23554,018739,384.0,2025-07-24,2024-07-12,bank_transfer,unknown,0021871,0021281,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23556,018730,135.3,2025-07-24,2024-07-14,bank_transfer,unknown,0021873,0021283,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23557,018528,162.75,2025-07-24,2024-07-08,bank_transfer,unknown,0021853,0021259,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23558,018706,224.0,2025-07-24,2024-07-16,bank_transfer,unknown,0021876,0021286,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23559,018743,878.5,2025-07-24,2024-07-14,bank_transfer,unknown,0021872,0021282,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23560,018540,285.75,2025-07-24,2024-07-17,bank_transfer,unknown,0021880,0021288,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23561,018417,561.0,2025-07-24,2024-06-27,bank_transfer,unknown,0021802,0021232,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23563,018744,142.8,2025-07-24,2024-07-12,bank_transfer,unknown,0021868,0021278,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23564,018751,141.75,2025-07-24,2024-07-17,bank_transfer,unknown,0021888,0021294,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23566,018603,292.75,2025-07-24,2024-07-18,bank_transfer,unknown,0021890,0021296,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23567,018643,369.01,2025-07-24,2024-05-30,bank_transfer,unknown,0021706,0021145,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23573,018549,120.74,2025-07-24,2024-07-25,bank_transfer,unknown,0021909,0021313,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23578,018041,330.25,2025-07-24,2024-07-24,bank_transfer,unknown,0021906,0021310,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23581,018655,50.0,2025-07-24,2024-07-23,bank_transfer,unknown,0021904,0021308,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23585,018707,224.0,2025-07-24,2024-07-16,bank_transfer,unknown,0021875,0021286,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23589,018679,-200.0,2025-07-24,2025-01-10,bank_transfer,unknown,0021886,0021292,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23590,018734,246.0,2025-07-24,2024-07-31,bank_transfer,unknown,0021922,0021324,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23595,018281,53.5,2025-07-24,2024-07-23,bank_transfer,unknown,0021901,0021306,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23597,018751,-239.85,2025-07-24,2024-07-22,bank_transfer,unknown,0021901,0021305,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23601,018745,1600.0,2025-07-24,2024-08-06,bank_transfer,unknown,0021928,0021332,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23602,018385,-720.0,2025-07-24,2024-07-22,bank_transfer,unknown,0021898,0021302,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23604,018628,1000.0,2025-07-24,2024-07-02,bank_transfer,unknown,0021822,0021238,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23607,018745,0.01,2025-07-24,2024-08-13,bank_transfer,unknown,0021926,0021330,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23608,018646,245.75,2025-07-24,2024-08-07,bank_transfer,unknown,0021932,0021336,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23609,018560,735.0,2025-07-24,2024-08-08,bank_transfer,unknown,0021936,0021338,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23611,018751,479.7,2025-07-24,2024-07-16,bank_transfer,unknown,0021874,0021285,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23613,018591,145.75,2025-07-24,2024-08-12,bank_transfer,unknown,0021949,0021351,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23617,018557,735.0,2025-07-24,2024-08-08,bank_transfer,unknown,0021934,0021338,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23623,018365,253.07,2025-07-24,2024-07-08,bank_transfer,unknown,0021850,0021255,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23628,018559,735.0,2025-07-24,2024-08-08,bank_transfer,unknown,0021935,0021338,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23629,018556,735.0,2025-07-24,2024-08-08,bank_transfer,unknown,0021934,0021338,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23630,018689,617.15,2025-07-24,2024-08-13,bank_transfer,unknown,0021950,0021359,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23632,018558,735.0,2025-07-24,2024-08-08,bank_transfer,unknown,0021934,0021338,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23638,018724,419.55,2025-07-24,2024-08-01,bank_transfer,unknown,0021923,0021327,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23639,018590,89.25,2025-07-24,2024-08-10,bank_transfer,unknown,0021944,0021346,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23644,018735,899.13,2025-07-24,2024-08-14,bank_transfer,unknown,0021950,0021364,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23654,018490,419.55,2025-07-24,2024-06-26,bank_transfer,unknown,0021795,0021225,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23657,018741,1437.25,2025-07-24,2024-08-08,bank_transfer,unknown,0021940,0021339,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23668,018746,241.7,2025-07-24,2024-08-19,bank_transfer,unknown,0021971,0021383,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23674,018750,258.3,2025-07-24,2024-08-19,bank_transfer,unknown,0021972,0021383,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23678,018737,500.0,2025-07-24,2024-07-08,bank_transfer,unknown,0021855,0021261,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23681,017859,607.0,2025-07-24,2024-08-28,bank_transfer,unknown,0022018,0021422,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
23686,018266,561.0,2025-07-24,2024-07-03,bank_transfer,unknown,0021831,0021240,charter_reconciliation_report,lms_relink_batch4_same_reserve_unique_20260410,True,SAME_RESERVE_UNIQUE_AMOUNT_OCCURRENCE
